"252","75981","Temperature - 75981","8/18/2015 6:15:59 PM","76.28","76.3? F","100","24.6","16","106575","False","100","3.11",
"253","75968","Temperature - 75968","8/18/2015 6:16:01 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.09",
"254","75994","Open / Closed - 75994","8/18/2015 6:17:14 PM","0","Open","100","False","2","106575","False","100","3.13",
"255","75981","Temperature - 75981","8/18/2015 6:18:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"256","75968","Temperature - 75968","8/18/2015 6:18:01 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.08",
"257","75994","Open / Closed - 75994","8/18/2015 6:19:14 PM","0","Open","100","False","2","106575","False","100","3.12",
"258","75968","Temperature - 75968","8/18/2015 6:20:00 PM","77.9","77.9? F","100","25.5","16","106575","False","97","3.09",
"259","75981","Temperature - 75981","8/18/2015 6:20:01 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"260","75994","Open / Closed - 75994","8/18/2015 6:21:14 PM","0","Open","100","False","2","106575","False","100","3.12",
"261","75968","Temperature - 75968","8/18/2015 6:22:00 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.09",
"262","75981","Temperature - 75981","8/18/2015 6:22:02 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.1",
"263","75994","Open / Closed - 75994","8/18/2015 6:23:14 PM","0","Open","100","False","2","106575","False","100","3.11",
"264","75968","Temperature - 75968","8/18/2015 6:24:01 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.08",
"265","75981","Temperature - 75981","8/18/2015 6:24:02 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.09",
"266","75994","Open / Closed - 75994","8/18/2015 6:25:14 PM","0","Open","100","False","2","106575","False","100","3.12",
"267","75981","Temperature - 75981","8/18/2015 6:26:00 PM","76.46","76.5? F","100","24.7","16","106575","False","100","3.11",
"268","75968","Temperature - 75968","8/18/2015 6:26:01 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"269","75994","Open / Closed - 75994","8/18/2015 6:27:14 PM","0","Open","100","False","2","106575","False","100","3.1",
"270","75981","Temperature - 75981","8/18/2015 6:28:00 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"271","75968","Temperature - 75968","8/18/2015 6:28:02 PM","77.9","77.9? F","100","25.5","16","106575","False","97","3.09",
"272","75994","Open / Closed - 75994","8/18/2015 6:29:14 PM","0","Open","100","False","2","106575","False","100","3.12",
"273","75981","Temperature - 75981","8/18/2015 6:30:00 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"274","75968","Temperature - 75968","8/18/2015 6:30:00 PM","77.9","77.9? F","100","25.5","16","106575","False","97","3.09",
"275","75994","Open / Closed - 75994","8/18/2015 6:31:15 PM","0","Open","100","False","2","106575","False","100","3.12",
"276","75981","Temperature - 75981","8/18/2015 6:32:02 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"277","75968","Temperature - 75968","8/18/2015 6:32:02 PM","77.9","77.9? F","100","25.5","16","106575","False","97","3.09",
"278","75994","Open / Closed - 75994","8/18/2015 6:33:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"279","75981","Temperature - 75981","8/18/2015 6:34:02 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"280","75968","Temperature - 75968","8/18/2015 6:34:02 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.08",
"281","75994","Open / Closed - 75994","8/18/2015 6:35:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"282","75981","Temperature - 75981","8/18/2015 6:35:59 PM","76.64","76.6? F","100","24.8","16","106575","False","100","3.1",
"283","75968","Temperature - 75968","8/18/2015 6:35:59 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.08",
"284","75994","Open / Closed - 75994","8/18/2015 6:37:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"285","75981","Temperature - 75981","8/18/2015 6:37:59 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"286","75968","Temperature - 75968","8/18/2015 6:38:01 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.09",
"287","75994","Open / Closed - 75994","8/18/2015 6:39:15 PM","0","Open","100","False","2","106575","False","100","3.12",
"288","75981","Temperature - 75981","8/18/2015 6:39:59 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.11",
"289","75968","Temperature - 75968","8/18/2015 6:39:59 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.09",
"290","75994","Open / Closed - 75994","8/18/2015 6:41:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"291","75981","Temperature - 75981","8/18/2015 6:41:59 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"292","75968","Temperature - 75968","8/18/2015 6:41:59 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.07",
"293","75994","Open / Closed - 75994","8/18/2015 6:43:15 PM","0","Open","100","False","2","106575","False","100","3.12",
"294","75968","Temperature - 75968","8/18/2015 6:43:59 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.09",
"295","75981","Temperature - 75981","8/18/2015 6:44:00 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"296","75994","Open / Closed - 75994","8/18/2015 6:45:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"297","75968","Temperature - 75968","8/18/2015 6:46:01 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.08",
"298","75981","Temperature - 75981","8/18/2015 6:46:02 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"299","75994","Open / Closed - 75994","8/18/2015 6:47:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"300","75981","Temperature - 75981","8/18/2015 6:48:01 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.1",
"301","75968","Temperature - 75968","8/18/2015 6:48:01 PM","78.08","78.1? F","100","25.6","16","106575","False","97","3.08",
"302","75994","Open / Closed - 75994","8/18/2015 6:49:15 PM","0","Open","100","False","2","106575","False","100","3.13",
"303","75968","Temperature - 75968","8/18/2015 6:49:59 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.08",
"304","75981","Temperature - 75981","8/18/2015 6:50:01 PM","77","77? F","100","25","16","106575","False","100","3.1",
"305","75994","Open / Closed - 75994","8/18/2015 6:51:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"306","75968","Temperature - 75968","8/18/2015 6:52:00 PM","78.26","78.3? F","100","25.7","16","106575","False","96","3.07",
"307","75981","Temperature - 75981","8/18/2015 6:52:01 PM","77","77? F","100","25","16","106575","False","100","3.11",
"308","75994","Open / Closed - 75994","8/18/2015 6:53:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"309","75968","Temperature - 75968","8/18/2015 6:53:59 PM","78.26","78.3? F","100","25.7","16","106575","False","96","3.09",
"310","75981","Temperature - 75981","8/18/2015 6:54:02 PM","77","77? F","100","25","16","106575","False","100","3.11",
"311","75994","Open / Closed - 75994","8/18/2015 6:55:15 PM","0","Open","100","False","2","106575","False","100","3.12",
"312","75968","Temperature - 75968","8/18/2015 6:56:00 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.08",
"313","75981","Temperature - 75981","8/18/2015 6:56:02 PM","77","77? F","100","25","16","106575","False","100","3.11",
"314","75994","Open / Closed - 75994","8/18/2015 6:57:15 PM","0","Open","100","False","2","106575","False","100","3.12",
"315","75981","Temperature - 75981","8/18/2015 6:57:59 PM","77","77? F","100","25","16","106575","False","100","3.1",
"316","75968","Temperature - 75968","8/18/2015 6:58:01 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.09",
"317","75994","Open / Closed - 75994","8/18/2015 6:59:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"318","75981","Temperature - 75981","8/18/2015 6:59:59 PM","77","77? F","100","25","16","106575","False","100","3.1",
"319","75968","Temperature - 75968","8/18/2015 7:00:00 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.08",
"320","75994","Open / Closed - 75994","8/18/2015 7:01:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"321","75968","Temperature - 75968","8/18/2015 7:01:59 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.08",
"322","75981","Temperature - 75981","8/18/2015 7:02:01 PM","77","77? F","100","25","16","106575","False","100","3.11",
"323","75994","Open / Closed - 75994","8/18/2015 7:03:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"324","75968","Temperature - 75968","8/18/2015 7:04:00 PM","78.26","78.3? F","100","25.7","16","106575","False","100","3.08",
"325","75981","Temperature - 75981","8/18/2015 7:04:01 PM","77","77? F","100","25","16","106575","False","100","3.11",
"326","75994","Open / Closed - 75994","8/18/2015 7:05:15 PM","0","Open","100","False","2","106575","False","100","3.12",
"327","75968","Temperature - 75968","8/18/2015 7:05:59 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.09",
"328","75981","Temperature - 75981","8/18/2015 7:05:59 PM","77","77? F","100","25","16","106575","False","100","3.11",
"329","75994","Open / Closed - 75994","8/18/2015 7:07:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"330","75981","Temperature - 75981","8/18/2015 7:08:00 PM","77","77? F","100","25","16","106575","False","100","3.1",
"331","75968","Temperature - 75968","8/18/2015 7:08:02 PM","78.26","78.3? F","100","25.7","16","106575","False","100","3.09",
"332","75994","Open / Closed - 75994","8/18/2015 7:09:15 PM","0","Open","100","False","2","106575","False","100","3.13",
"333","75968","Temperature - 75968","8/18/2015 7:10:02 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.09",
"334","75981","Temperature - 75981","8/18/2015 7:10:02 PM","77","77? F","100","25","16","106575","False","100","3.1",
"335","75994","Open / Closed - 75994","8/18/2015 7:11:15 PM","0","Open","100","False","2","106575","False","100","3.12",
"336","75981","Temperature - 75981","8/18/2015 7:11:59 PM","77","77? F","100","25","16","106575","False","100","3.11",
"337","75968","Temperature - 75968","8/18/2015 7:12:00 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.08",
"338","75994","Open / Closed - 75994","8/18/2015 7:13:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"339","75981","Temperature - 75981","8/18/2015 7:13:59 PM","77","77? F","100","25","16","106575","False","100","3.11",
"340","75968","Temperature - 75968","8/18/2015 7:14:02 PM","78.26","78.3? F","100","25.7","16","106575","False","96","3.07",
"341","75994","Open / Closed - 75994","8/18/2015 7:15:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"342","75981","Temperature - 75981","8/18/2015 7:15:59 PM","77.18","77.2? F","100","25.1","16","106575","False","100","3.11",
"343","75968","Temperature - 75968","8/18/2015 7:16:01 PM","78.26","78.3? F","100","25.7","16","106575","False","97","3.09",
"344","75994","Open / Closed - 75994","8/18/2015 7:17:15 PM","0","Open","100","False","2","106575","False","100","3.11",
"345","75968","Temperature - 75968","8/18/2015 7:18:01 PM","78.44","78.4? F","100","25.8","16","106575","False","98","3.08",
"346","75981","Temperature - 75981","8/18/2015 7:18:03 PM","77","77? F","100","25","16","106575","False","100","3.1",
"347","75968","Temperature - 75968","8/18/2015 7:18:03 PM","78.44","78.4? F","100","25.8","16","106575","False","96","3.08",
"348","75994","Open / Closed - 75994","8/18/2015 7:19:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"349","75981","Temperature - 75981","8/18/2015 7:19:59 PM","77.36","77.4? F","100","25.2","16","106575","False","100","3.11",
"350","75968","Temperature - 75968","8/18/2015 7:20:02 PM","78.44","78.4? F","100","25.8","16","106575","False","96","3.09",
"351","75994","Open / Closed - 75994","8/18/2015 7:21:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"352","75981","Temperature - 75981","8/18/2015 7:22:00 PM","77.36","77.4? F","100","25.2","16","106575","False","100","3.11",
"353","75968","Temperature - 75968","8/18/2015 7:22:01 PM","78.26","78.3? F","100","25.7","16","106575","False","96","3.09",
"354","75994","Open / Closed - 75994","8/18/2015 7:23:16 PM","0","Open","100","False","2","106575","False","100","3.13",
"355","75968","Temperature - 75968","8/18/2015 7:24:01 PM","78.26","78.3? F","100","25.7","16","106575","False","93","3.09",
"356","75981","Temperature - 75981","8/18/2015 7:24:02 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.1",
"357","75994","Open / Closed - 75994","8/18/2015 7:25:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"358","75968","Temperature - 75968","8/18/2015 7:25:59 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.08",
"359","75981","Temperature - 75981","8/18/2015 7:26:02 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.1",
"360","75994","Open / Closed - 75994","8/18/2015 7:27:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"361","75981","Temperature - 75981","8/18/2015 7:28:00 PM","77.54","77.5? F","100","25.3","16","106575","False","93","3.11",
"362","75968","Temperature - 75968","8/18/2015 7:28:01 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.08",
"363","75994","Open / Closed - 75994","8/18/2015 7:29:16 PM","0","Open","100","False","2","106575","False","100","3.11",
"364","75981","Temperature - 75981","8/18/2015 7:30:00 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.11",
"365","75968","Temperature - 75968","8/18/2015 7:30:02 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.09",
"366","75994","Open / Closed - 75994","8/18/2015 7:31:16 PM","0","Open","100","False","2","106575","False","100","3.11",
"367","75968","Temperature - 75968","8/18/2015 7:32:00 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.08",
"368","75981","Temperature - 75981","8/18/2015 7:32:01 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.1",
"369","75994","Open / Closed - 75994","8/18/2015 7:33:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"370","75981","Temperature - 75981","8/18/2015 7:34:00 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.11",
"371","75968","Temperature - 75968","8/18/2015 7:34:01 PM","78.44","78.4? F","100","25.8","16","106575","False","96","3.09",
"372","75994","Open / Closed - 75994","8/18/2015 7:35:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"373","75968","Temperature - 75968","8/18/2015 7:35:59 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.09",
"374","75981","Temperature - 75981","8/18/2015 7:36:02 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.1",
"375","75994","Open / Closed - 75994","8/18/2015 7:37:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"376","75968","Temperature - 75968","8/18/2015 7:38:00 PM","78.44","78.4? F","100","25.8","16","106575","False","90","3.08",
"377","75981","Temperature - 75981","8/18/2015 7:38:01 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.11",
"378","75994","Open / Closed - 75994","8/18/2015 7:39:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"379","75968","Temperature - 75968","8/18/2015 7:40:00 PM","78.44","78.4? F","100","25.8","16","106575","False","92","3.1",
"380","75981","Temperature - 75981","8/18/2015 7:40:00 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"381","75994","Open / Closed - 75994","8/18/2015 7:41:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"382","75968","Temperature - 75968","8/18/2015 7:41:59 PM","78.26","78.3? F","100","25.7","16","106575","False","90","3.09",
"383","75981","Temperature - 75981","8/18/2015 7:42:02 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.09",
"384","75994","Open / Closed - 75994","8/18/2015 7:43:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"385","75968","Temperature - 75968","8/18/2015 7:43:59 PM","78.44","78.4? F","100","25.8","16","106575","False","92","3.08",
"386","75981","Temperature - 75981","8/18/2015 7:44:00 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.11",
"387","75994","Open / Closed - 75994","8/18/2015 7:45:16 PM","0","Open","100","False","2","106575","False","100","3.11",
"388","75968","Temperature - 75968","8/18/2015 7:45:59 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.1",
"389","75981","Temperature - 75981","8/18/2015 7:46:01 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"390","75994","Open / Closed - 75994","8/18/2015 7:47:16 PM","0","Open","100","False","2","106575","False","100","3.13",
"391","75981","Temperature - 75981","8/18/2015 7:48:00 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"392","75968","Temperature - 75968","8/18/2015 7:48:01 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.09",
"393","75994","Open / Closed - 75994","8/18/2015 7:49:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"394","75981","Temperature - 75981","8/18/2015 7:50:01 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"395","75968","Temperature - 75968","8/18/2015 7:50:02 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.08",
"396","75994","Open / Closed - 75994","8/18/2015 7:51:16 PM","0","Open","100","False","2","106575","False","100","3.12",
"397","75981","Temperature - 75981","8/18/2015 7:52:01 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"398","75968","Temperature - 75968","8/18/2015 7:52:02 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.09",
"399","75994","Open / Closed - 75994","8/18/2015 7:53:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"400","75981","Temperature - 75981","8/18/2015 7:54:00 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.1",
"401","75968","Temperature - 75968","8/18/2015 7:54:01 PM","78.44","78.4? F","100","25.8","16","106575","False","93","3.08",
"402","75994","Open / Closed - 75994","8/18/2015 7:55:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"403","75968","Temperature - 75968","8/18/2015 7:56:00 PM","78.44","78.4? F","100","25.8","16","106575","False","94","3.09",
"404","75981","Temperature - 75981","8/18/2015 7:56:01 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.11",
"405","75994","Open / Closed - 75994","8/18/2015 7:57:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"406","75981","Temperature - 75981","8/18/2015 7:58:00 PM","78.08","78.1? F","100","25.6","16","106575","False","100","3.11",
"407","75968","Temperature - 75968","8/18/2015 7:58:01 PM","78.44","78.4? F","100","25.8","16","106575","False","90","3.09",
"408","75994","Open / Closed - 75994","8/18/2015 7:59:17 PM","0","Open","100","False","2","106575","False","100","3.11",
"409","75968","Temperature - 75968","8/18/2015 8:00:00 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.07",
"410","75981","Temperature - 75981","8/18/2015 8:00:01 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"411","75994","Open / Closed - 75994","8/18/2015 8:01:17 PM","0","Open","100","False","2","106575","False","100","3.11",
"412","75981","Temperature - 75981","8/18/2015 8:01:59 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.11",
"413","75968","Temperature - 75968","8/18/2015 8:02:01 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.09",
"414","75994","Open / Closed - 75994","8/18/2015 8:03:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"415","75968","Temperature - 75968","8/18/2015 8:04:00 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.08",
"416","75981","Temperature - 75981","8/18/2015 8:04:01 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"417","75994","Open / Closed - 75994","8/18/2015 8:05:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"418","75968","Temperature - 75968","8/18/2015 8:05:59 PM","78.26","78.3? F","100","25.7","16","106575","False","94","3.08",
"419","75981","Temperature - 75981","8/18/2015 8:05:59 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"420","75994","Open / Closed - 75994","8/18/2015 8:07:17 PM","0","Open","100","False","2","106575","False","100","3.11",
"421","75968","Temperature - 75968","8/18/2015 8:07:59 PM","78.26","78.3? F","100","25.7","16","106575","False","90","3.08",
"422","75981","Temperature - 75981","8/18/2015 8:07:59 PM","77.9","77.9? F","100","25.5","16","106575","False","100","3.1",
"423","75994","Open / Closed - 75994","8/18/2015 8:09:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"424","75968","Temperature - 75968","8/18/2015 8:09:59 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.07",
"425","75981","Temperature - 75981","8/18/2015 8:10:02 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.11",
"426","75994","Open / Closed - 75994","8/18/2015 8:11:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"427","75968","Temperature - 75968","8/18/2015 8:12:00 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.09",
"428","75981","Temperature - 75981","8/18/2015 8:12:02 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.1",
"429","75994","Open / Closed - 75994","8/18/2015 8:13:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"430","75981","Temperature - 75981","8/18/2015 8:14:01 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.11",
"431","75968","Temperature - 75968","8/18/2015 8:14:02 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.1",
"432","75994","Open / Closed - 75994","8/18/2015 8:15:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"433","75968","Temperature - 75968","8/18/2015 8:15:59 PM","78.08","78.1? F","100","25.6","16","106575","False","90","3.1",
"434","75981","Temperature - 75981","8/18/2015 8:16:00 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.1",
"435","75994","Open / Closed - 75994","8/18/2015 8:17:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"436","75981","Temperature - 75981","8/18/2015 8:18:00 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.1",
"437","75968","Temperature - 75968","8/18/2015 8:18:02 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.08",
"438","75994","Open / Closed - 75994","8/18/2015 8:19:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"439","75981","Temperature - 75981","8/18/2015 8:20:00 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.11",
"440","75968","Temperature - 75968","8/18/2015 8:20:00 PM","78.08","78.1? F","100","25.6","16","106575","False","94","3.08",
"441","75994","Open / Closed - 75994","8/18/2015 8:21:17 PM","0","Open","100","False","2","106575","False","100","3.11",
"442","75981","Temperature - 75981","8/18/2015 8:22:01 PM","77.54","77.5? F","100","25.3","16","106575","False","100","3.11",
"443","75968","Temperature - 75968","8/18/2015 8:22:02 PM","77.9","77.9? F","100","25.5","16","106575","False","94","3.08",
"444","75994","Open / Closed - 75994","8/18/2015 8:23:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"445","75981","Temperature - 75981","8/18/2015 8:23:59 PM","77.36","77.4? F","100","25.2","16","106575","False","90","3.11",
"446","75968","Temperature - 75968","8/18/2015 8:24:00 PM","77.9","77.9? F","100","25.5","16","106575","False","96","3.1",
"447","75994","Open / Closed - 75994","8/18/2015 8:25:17 PM","0","Open","100","False","2","106575","False","100","3.13",
"448","75968","Temperature - 75968","8/18/2015 8:26:00 PM","77.72","77.7? F","100","25.4","16","106575","False","96","3.09",
"449","75981","Temperature - 75981","8/18/2015 8:26:01 PM","77.36","77.4? F","100","25.2","16","106575","False","94","3.1",
"450","75994","Open / Closed - 75994","8/18/2015 8:27:17 PM","0","Open","100","False","2","106575","False","100","3.12",
"451","75981","Temperature - 75981","8/18/2015 8:28:00 PM","77.36","77.4? F","100","25.2","16","106575","False","92","3.11",
"452","75968","Temperature - 75968","8/18/2015 8:28:00 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.11",
"453","75994","Open / Closed - 75994","8/18/2015 8:29:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"454","75981","Temperature - 75981","8/18/2015 8:30:00 PM","77.18","77.2? F","100","25.1","16","106575","False","100","3.11",
"455","75968","Temperature - 75968","8/18/2015 8:30:00 PM","77.72","77.7? F","100","25.4","16","106575","False","94","3.08",
"456","75994","Open / Closed - 75994","8/18/2015 8:31:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"457","75981","Temperature - 75981","8/18/2015 8:31:59 PM","77","77? F","100","25","16","106575","False","84","3.1",
"458","75968","Temperature - 75968","8/18/2015 8:31:59 PM","77.72","77.7? F","100","25.4","16","106575","False","97","3.09",
"459","75994","Open / Closed - 75994","8/18/2015 8:33:18 PM","0","Open","100","False","2","106575","False","100","3.12",
"460","75968","Temperature - 75968","8/18/2015 8:34:00 PM","77.72","77.7? F","100","25.4","16","106575","False","100","3.08",
"461","75981","Temperature - 75981","8/18/2015 8:34:02 PM","77","77? F","100","25","16","106575","False","100","3.11",
"462","75994","Open / Closed - 75994","8/18/2015 8:35:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"463","75968","Temperature - 75968","8/18/2015 8:36:01 PM","77.72","77.7? F","100","25.4","16","106575","False","96","3.08",
"464","75981","Temperature - 75981","8/18/2015 8:36:02 PM","77","77? F","100","25","16","106575","False","100","3.11",
"465","75994","Open / Closed - 75994","8/18/2015 8:37:18 PM","0","Open","100","False","2","106575","False","100","3.12",
"466","75968","Temperature - 75968","8/18/2015 8:37:59 PM","77.54","77.5? F","100","25.3","16","106575","False","96","3.08",
"467","75981","Temperature - 75981","8/18/2015 8:38:00 PM","77","77? F","100","25","16","106575","False","100","3.11",
"468","75994","Open / Closed - 75994","8/18/2015 8:39:18 PM","0","Open","100","False","2","106575","False","100","3.13",
"469","75968","Temperature - 75968","8/18/2015 8:39:59 PM","77.36","77.4? F","100","25.2","16","106575","False","97","3.09",
"470","75981","Temperature - 75981","8/18/2015 8:39:59 PM","77","77? F","100","25","16","106575","False","100","3.11",
"471","75994","Open / Closed - 75994","8/18/2015 8:41:18 PM","0","Open","100","False","2","106575","False","100","3.12",
"472","75968","Temperature - 75968","8/18/2015 8:42:00 PM","77.36","77.4? F","100","25.2","16","106575","False","97","3.1",
"473","75981","Temperature - 75981","8/18/2015 8:42:00 PM","77","77? F","100","25","16","106575","False","100","3.11",
"474","75994","Open / Closed - 75994","8/18/2015 8:43:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"475","75968","Temperature - 75968","8/18/2015 8:44:00 PM","77.36","77.4? F","100","25.2","16","106575","False","96","3.08",
"476","75981","Temperature - 75981","8/18/2015 8:44:01 PM","77","77? F","100","25","16","106575","False","94","3.1",
"477","75994","Open / Closed - 75994","8/18/2015 8:45:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"478","75968","Temperature - 75968","8/18/2015 8:46:00 PM","77.36","77.4? F","100","25.2","16","106575","False","97","3.09",
"479","75981","Temperature - 75981","8/18/2015 8:46:00 PM","77","77? F","100","25","16","106575","False","100","3.1",
"480","75994","Open / Closed - 75994","8/18/2015 8:47:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"481","75981","Temperature - 75981","8/18/2015 8:47:59 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.11",
"482","75968","Temperature - 75968","8/18/2015 8:48:00 PM","77.18","77.2? F","100","25.1","16","106575","False","100","3.08",
"483","75994","Open / Closed - 75994","8/18/2015 8:49:18 PM","0","Open","100","False","2","106575","False","100","3.1",
"484","75968","Temperature - 75968","8/18/2015 8:49:59 PM","77","77? F","100","25","16","106575","False","96","3.09",
"485","75981","Temperature - 75981","8/18/2015 8:50:01 PM","76.82","76.8? F","100","24.9","16","106575","False","100","3.09",
"486","75994","Open / Closed - 75994","8/18/2015 8:51:18 PM","0","Open","100","False","2","106575","False","100","3.11",
"487","75981","Temperature - 75981","8/18/2015 8:52:00 PM","76.64","76.6? F","100","24.8","16","106575","False","94","3.11",
"488","75968","Temperature - 75968","8/18/2015 8:52:02 PM","77","77? F","100","25","16","106575","False","100","3.09",
"489","75994","Open / Closed - 75994","8/18/2015 8:53:18 PM","0","Open","100","False","2","106575","False","100","3.11",
